2011-05-25,998035.0
2011-05-26,998035.0
2011-05-27,998035.0
2011-05-31,998035.0
2011-06-01,998035.0
2011-06-02,998035.0
2011-06-03,998035.0
2011-06-06,998035.0
2011-06-07,998035.0
2011-06-08,998035.0
2011-06-09,998035.0
2011-06-10,998035.0
2011-06-13,998035.0
2011-06-14,998035.0
2011-06-15,998035.0
2011-06-16,998035.0
2011-06-17,998035.0
2011-06-20,998035.0
2011-06-21,998035.0
2011-06-22,998035.0
2011-06-23,998035.0
2011-06-24,998035.0
2011-06-27,998035.0
2011-06-28,998035.0
2011-06-29,998035.0
2011-06-30,998035.0
2011-07-01,998035.0
2011-07-05,998035.0
2011-07-06,998035.0
2011-07-07,998035.0
2011-07-08,998035.0
2011-07-11,998035.0
2011-07-12,998035.0
2011-07-13,998035.0
2011-07-14,998035.0
2011-07-15,998035.0
2011-07-18,998035.0
2011-07-19,998035.0
2011-07-20,998035.0
2011-07-21,998035.0
2011-07-22,998035.0
2011-07-25,998035.0
2011-07-26,998035.0
2011-07-27,998035.0
2011-07-28,998035.0
2011-07-29,998035.0
2011-08-01,998035.0
2011-08-02,998035.0
2011-08-03,998035.0
2011-08-04,998035.0
2011-08-05,998035.0
2011-08-08,998035.0
2011-08-09,998035.0
2011-08-10,998035.0
2011-08-11,998035.0
2011-08-12,998035.0
2011-08-15,998035.0
2011-08-16,998035.0
2011-08-17,998035.0
2011-08-18,998035.0
2011-08-19,998035.0
2011-08-22,998035.0
2011-08-23,998035.0
2011-08-24,998035.0
2011-08-25,998035.0
2011-08-26,998035.0
2011-08-29,998035.0
2011-08-30,998035.0
2011-08-31,998035.0
2011-09-01,998035.0
2011-09-02,998035.0
2011-09-06,998035.0
2011-09-07,998035.0
2011-09-08,998035.0
2011-09-09,998035.0
2011-09-12,998035.0
2011-09-13,998035.0
2011-09-14,998035.0
2011-09-15,998035.0
2011-09-16,998035.0
2011-09-19,998035.0
2011-09-20,998035.0
2011-09-21,998035.0
2011-09-22,998035.0
2011-09-23,998035.0
2011-09-26,998035.0
2011-09-27,998035.0
2011-09-28,998035.0
2011-09-29,998035.0
2011-09-30,998035.0
2011-10-03,998035.0
2011-10-04,998035.0
2011-10-05,998035.0
2011-10-06,998035.0
2011-10-07,998035.0
2011-10-10,998035.0
2011-10-11,998035.0
2011-10-12,998035.0
2011-10-13,998035.0
2011-10-14,998035.0
2011-10-17,998035.0
2011-10-18,998035.0
2011-10-19,998035.0
2011-10-20,998035.0
2011-10-21,998035.0
2011-10-24,998035.0
2011-10-25,998035.0
2011-10-26,998035.0
2011-10-27,998035.0
2011-10-28,998035.0
2011-10-31,998035.0
2011-11-01,998035.0
2011-11-02,998035.0
2011-11-03,998035.0
2011-11-04,998035.0
2011-11-07,998035.0
2011-11-08,998035.0
2011-11-09,998035.0
2011-11-10,998035.0
2011-11-11,998035.0
2011-11-14,998035.0
2011-11-15,998035.0
2011-11-16,998035.0
2011-11-17,998035.0
2011-11-18,998035.0
2011-11-21,998035.0
2011-11-22,998035.0
2011-11-23,998035.0
2011-11-25,998035.0
2011-11-28,998035.0
2011-11-29,998035.0
2011-11-30,998035.0
2011-12-01,998035.0
2011-12-02,998035.0
2011-12-05,998035.0
2011-12-06,998035.0
2011-12-07,998035.0
2011-12-08,998035.0
2011-12-09,998035.0
2011-12-12,998035.0
2011-12-13,998035.0
2011-12-14,998035.0
